time , aircraft_id ,type,lat,lon
40,6,B747,60.61328827484097,30.702480058911668
40,7,B747,46.12807587325786,27.549835923431775
40,8,B747,50.0863469808151,36.3460082593151
40,9,B747,60.36666159508671,41.54828278140776
40,10,B747,61.03752440432954,41.13501062802031
50,1,B747,60.0,30.22094982843671
50,2,B747,60.085164312313225,31.556908850615727
50,3,B747,60.613330606301716,30.702514640006406
50,4,B747,59.984132783944354,30.2025281887629
50,5,B747,60.06930382947716,31.537845917160766
50,6,B747,60.59747129702256,30.68387511940929
50,7,B747,46.12760914377872,27.523491708200563
50,8,B747,50.08674819272159,36.31755029970327
50,9,B747,60.3846479986226,41.541866630060994
50,10,B747,61.02578461318723,41.106123743017285
60,1,B747,60.0,30.254144688193453
60,2,B747,60.099538108225424,31.54026456966044
60,3,B747,60.59895681038952,30.68560682509589
60,4,B747,59.984132783944354,30.235707134987255
60,5,B747,60.083677625389356,31.521209642040763
60,6,B747,60.58309750111036,30.666975607335576
60,7,B747,46.12718499990265,27.49955139986854
60,8,B747,50.08711279701754,36.291688712210004
60,9,B747,60.400993276246886,41.536032845732215
60,10,B747,61.015115990908754,41.07988179649865
70,1,B747,60.0,30.286879994632937
70,2,B747,60.11371291171405,31.523843606048555
70,3,B747,60.58478200690089,30.668940448597773
70,4,B747,59.984132783944354,30.26842674820306
70,5,B747,60.097852428877985,31.504796581399184
70,6,B747,60.56892269762173,30.650317410351715
70,7,B747,46.12676672792141,27.475942704215328
70,8,B747,50.08747235369118,36.26618496286802
70,9,B747,60.417112268036284,41.5302769570279
70,10,B747,61.00459506621944,41.054011776938395
80,1,B747,60.0,30.31961530107242
80,2,B747,60.12788771520268,31.507415571898775
80,3,B747,60.57060720341226,30.652281383263723
80,4,B747,59.984132783944354,30.301146361418862
80,5,B747,60.112027232366614,31.488376458149748
80,6,B747,60.5547478941331,30.63366651621921
80,7,B747,46.12634845594016,27.4523341878257
80,8,B747,50.08783191036483,36.240681022195645
80,9,B747,60.43323125982568,41.52451821505407
80,10,B747,60.99407414153012,41.02815032730033
90,1,B747,60.0,30.352350607511905
90,2,B747,60.14206251869131,31.490980460113274
90,3,B747,60.55643239992363,30.635629621663337
90,4,B747,59.984132783944354,30.333865974634666
90,5,B747,60.12620203585524,31.47194926520584
90,6,B747,60.54057309064447,30.61702291751959
90,7,B747,46.125930183958914,27.42872585069567
90,8,B747,50.08819146703847,36.21517689018897
90,9,B747,60.44935025161508,41.518756616524286
90,10,B747,60.983553216840804,41.002297441037044
100,1,B747,60.0,30.38508591395139
100,2,B747,60.15623732217994,31.47453826358417
100,3,B747,60.542257596435,30.61898515637687
100,4,B747,59.984132783944354,30.36658558785047
100,5,B747,60.14037683934387,31.45551499547081
100,6,B747,60.52639828715584,30.60038660684502
100,7,B747,46.12551191197767,27.405117692821257
100,8,B747,50.088551023712114,36.18967256684413
100,9,B747,60.46546924340448,41.51299215814674
100,10,B747,60.97303229215149,40.97645311160815
110,1,B747,60.0,30.417821220390874
110,2,B747,60.17041212566857,31.45808897519351
110,3,B747,60.52808279294637,30.60234797999523
110,4,B747,59.984132783944354,30.399305201066273
110,5,B747,60.1545516428325,31.439073641837975
110,6,B747,60.51222348366721,30.583757576798277
110,7,B747,46.12509363999642,27.381509714198486
110,8,B747,50.08891058038576,36.16416805215725
110,9,B747,60.481588235193875,41.50722483662429
110,10,B747,60.96251136746217,40.95061733248039
120,1,B747,60.0,30.450556526830358
120,2,B747,60.1845869291572,31.44163258781328
120,3,B747,60.51390798945774,30.585718085119932
120,4,B747,59.984132783944354,30.432024814282077
120,5,B747,60.16872644632113,31.422625197190587
120,6,B747,60.498048680178584,30.567135819992735
120,7,B747,46.124675368015176,27.357901914823376
120,8,B747,50.0892701370594,36.13866334612447
120,9,B747,60.49770722698327,41.50145464865443
120,10,B747,60.95199044277285,40.92479009712753
130,1,B747,60.0,30.483291833269842
130,2,B747,60.19876173264583,31.425169094305343
130,3,B747,60.49973318596911,30.56909546436311
130,4,B747,59.984132783944354,30.46474442749788
130,5,B747,60.18290124980976,31.406169654401825
130,6,B747,60.483873876689955,30.55052132905237
130,7,B747,46.12425709603393,27.334294294691936
130,8,B747,50.089629693733045,36.1131584487419
130,9,B747,60.51382621877267,41.495681590929244
130,10,B747,60.94146951808354,40.898971399030394
140,1,B747,60.0,30.516027139709326
140,2,B747,60.21293653613446,31.408698487521445
140,3,B747,60.485558382480484,30.552480110347457
140,4,B747,59.984132783944354,30.497464040713684
140,5,B747,60.19707605329839,31.38970700633476
140,6,B747,60.469699073201326,30.533914096611696
140,7,B747,46.12383882405268,27.310686853800192
140,8,B747,50.08998925040669,36.08765336000565
140,9,B747,60.52994521056207,41.48990566013547
140,10,B747,60.93094859339422,40.87316123167685
150,1,B747,60.0,30.54876244614881
150,2,B747,60.227111339623086,31.3922207603032
150,3,B747,60.471383578991855,30.53587201570624
150,4,B747,59.984132783944354,30.530183653929488
150,5,B747,60.21125085678702,31.373237245842343
150,6,B747,60.4555242697127,30.517314115315767
150,7,B747,46.12342055207144,27.287079592144167
150,8,B747,50.09034880708033,36.06214807991187
150,9,B747,60.54606420235147,41.48412685295439
150,10,B747,60.9204276687049,40.84735958856179
160,1,B747,60.0,30.581497752588295
160,2,B747,60.241286143111715,31.375735905482056
160,3,B747,60.457208775503226,30.519271173083258
160,4,B747,59.984132783944354,30.56290326714529
160,5,B747,60.22542566027565,31.35676036576739
160,6,B747,60.44134946622407,30.500721377820145
160,7,B747,46.12300228009019,27.263472509719882
160,8,B747,50.090708363753976,36.03664260845667
160,9,B747,60.562183194140864,41.47834516606191
160,10,B747,60.909906744015586,40.8215664631871
170,1,B747,60.0,30.61423305902778
170,2,B747,60.255460946600344,31.359243915879276
170,3,B747,60.4430339720146,30.502677575132843
170,4,B747,59.984132783944354,30.595622880361095
170,5,B747,60.239600463764276,31.340276358942564
170,6,B747,60.42717466273544,30.48413587679091
170,7,B747,46.122584008108944,27.239865606523356
170,8,B747,50.09106792042762,36.01113694563618
170,9,B747,60.57830218593026,41.47256059612846
170,10,B747,60.89938581932627,40.79578184906172
180,1,B747,60.0,30.646968365467263
180,2,B747,60.26963575008897,31.342744784305935
180,3,B747,60.42885916852597,30.486091214519814
180,4,B747,59.984132783944354,30.6283424935769
180,5,B747,60.253775267252905,31.323785218190334
180,6,B747,60.41299985924681,30.467557604904595
180,7,B747,46.1221657361277,27.21625888255061
180,8,B747,50.09142747710126,35.98563109144653
180,9,B747,60.59442117771966,41.46677313981911
180,10,B747,60.88886489463695,40.77000573970156
190,1,B747,60.0,30.679703671906747
190,2,B747,60.2838105535776,31.32623850356288
190,3,B747,60.41468436503734,30.46951208391947
190,4,B747,59.984132783944354,30.661062106792702
190,5,B747,60.267950070741534,31.307286936323
190,6,B747,60.39882505575818,30.450986554848214
190,7,B747,46.12174746414645,27.192652337797664
190,8,B747,50.09178703377491,35.96012504588383
190,9,B747,60.61054016950906,41.4609827937934
190,10,B747,60.878343969947636,40.744238128629526
200,1,B747,60.0,30.71243897834623
200,2,B747,60.29798535706623,31.309725066440738
200,3,B747,60.40050956154871,30.45294017601756
200,4,B747,59.984132783944354,30.693781720008506
200,5,B747,60.28212487423016,31.290781506142615
200,6,B747,60.38465025226955,30.434422719319194
200,7,B747,46.121329192165206,27.169045972260538
200,8,B747,50.09214659044855,35.934618808944194
200,9,B747,60.626659161298456,41.455189554705456
200,10,B747,60.86782304525832,40.718479009375486
210,1,B747,60.0,30.745174284785715
210,2,B747,60.31216016055486,31.293204465719846
210,3,B747,60.38633475806008,30.43637548351029
210,4,B747,59.984132783944354,30.72650133322431
210,5,B747,60.29629967771879,31.274268920441017
210,6,B747,60.37047544878092,30.417866091025395
210,7,B747,46.12091092018396,27.145439785935245
210,8,B747,50.092506147122194,35.90911238062377
210,9,B747,60.64277815308785,41.44939341920389
210,10,B747,60.857302120569,40.692728375476264
220,1,B747,60.0,30.7779095912252
220,2,B747,60.32633496404349,31.276676694170295
220,3,B747,60.37215995457145,30.41981799910428
220,4,B747,59.984132783944354,30.759220946440113
220,5,B747,60.31047448120742,31.25774917199978
220,6,B747,60.35630064529229,30.401316662685065
220,7,B747,46.12049264820271,27.12183377881782
220,8,B747,50.09286570379584,35.88360576091868
220,9,B747,60.65889714487725,41.443594383931845
220,10,B747,60.846781195879686,40.66698622047568
230,1,B747,60.0,30.810644897664684
230,2,B747,60.34050976753212,31.260141744551852
230,3,B747,60.35798515108282,30.403267715516538
230,4,B747,59.984132783944354,30.791940559655917
230,5,B747,60.32464928469605,31.2412222535902
230,6,B747,60.342125841803664,30.384774427026827
230,7,B747,46.12007437622147,27.098227950904274
230,8,B747,50.09322526046948,35.858098949825035
230,9,B747,60.67501613666665,41.437792445526966
230,10,B747,60.83626027119037,40.64125253792448
240,1,B747,60.0,30.843380204104168
240,2,B747,60.35468457102075,31.24359960961399
240,3,B747,60.34381034759419,30.386724625474457
240,4,B747,59.984132783944354,30.82466017287172
240,5,B747,60.33882408818468,31.224688157973286
240,6,B747,60.327951038315035,30.368239376789663
240,7,B747,46.11965610424022,27.074622302190633
240,8,B747,50.093584817143125,35.83259194733896
240,9,B747,60.69113512845605,41.43198760062136
240,10,B747,60.82573934650105,40.61552732138036
250,1,B747,60.0,30.876115510543652
250,2,B747,60.36885937450938,31.22705028209583
250,3,B747,60.329635544105564,30.370188721715806
250,4,B747,59.984132783944354,30.857379786087524
250,5,B747,60.35299889167331,31.208146877899736
250,6,B747,60.313776234826406,30.351711504722896
250,7,B747,46.119237832258975,27.051016832672918
250,8,B747,50.09394437381677,35.80708475345658
250,9,B747,60.707254120245445,41.42617984584167
250,10,B747,60.815218421811736,40.58981056440792
260,1,B747,60.0,30.908850816983136
260,2,B747,60.383034177998006,31.21049375472615
260,3,B747,60.315460740616935,30.35365999698867
260,4,B747,59.984132783944354,30.890099399303327
260,5,B747,60.36717369516194,31.191598406109904
260,6,B747,60.29960143133778,30.335190803586162
260,7,B747,46.11881956027773,27.027411542347156
260,8,B747,50.09430393049041,35.78157736817402
260,9,B747,60.72337311203484,41.420369177808965
260,10,B747,60.80469749712242,40.564102260578686
270,1,B747,60.0,30.94158612342262
270,2,B747,60.397208981486635,31.193930020223345
270,3,B747,60.301285937128306,30.337138444051455
270,4,B747,59.984132783944354,30.92281901251913
270,5,B747,60.38134849865057,31.17504273533379
270,6,B747,60.28542662784915,30.318677266149393
270,7,B747,46.11840128829648,27.003806431209348
270,8,B747,50.094663487164055,35.7560697914874
270,9,B747,60.73949210382424,41.41455559313873
270,10,B747,60.7941765724331,40.5384024034711
280,1,B747,60.0,30.974321429862105
280,2,B747,60.411383784975264,31.177359071295413
280,3,B747,60.28711113363968,30.320624055672873
280,4,B747,59.984132783944354,30.955538625734935
280,5,B747,60.395523302139196,31.158479858291035
280,6,B747,60.27125182436052,30.302170885192808
280,7,B747,46.117983016315236,26.980201499255543
280,8,B747,50.0950230438377,35.730562023392835
280,9,B747,60.75561109561364,41.408739088440946
280,10,B747,60.783655647743785,40.5127109866705
290,1,B747,60.0,31.00705673630159
290,2,B747,60.42555858846389,31.16078090063994
290,3,B747,60.27293633015105,30.30411682463191
290,4,B747,59.984132783944354,30.98825823895074
290,5,B747,60.409698105627825,31.14190976769087
290,6,B747,60.25707702087189,30.285671653506864
290,7,B747,46.11756474433399,26.95659674648175
290,8,B747,50.09538260051134,35.705054063886465
290,9,B747,60.771730087403036,41.40291966032
290,10,B747,60.77313472305447,40.48702800376909
300,1,B747,60.0,31.039792042741073
300,2,B747,60.43973339195252,31.14419550094407
300,3,B747,60.25876152666242,30.28761674371783
300,4,B747,59.984132783944354,31.020977852166542
300,5,B747,60.423872909116454,31.125332456232115
300,6,B747,60.24290221738326,30.269179563892276
300,7,B747,46.117146472352744,26.93299217288399
300,8,B747,50.095742157184986,35.6795459129644
300,9,B747,60.78784907919243,41.39709730537469
300,10,B747,60.76261379836515,40.461353448365976
310,1,B747,60.0,31.072527349180557
310,2,B747,60.45390819544115,31.127602864884494
310,3,B747,60.24458672317379,30.27112380573012
310,4,B747,59.984132783944354,31.053697465382346
310,5,B747,60.43804771260508,31.108747916603164
310,6,B747,60.22872741389463,30.252694609159963
310,7,B747,46.1167282003715,26.909387778458278
310,8,B747,50.09610171385863,35.65403757062277
310,9,B747,60.80396807098183,41.39127202019821
310,10,B747,60.752092873675835,40.43568731406712
320,1,B747,60.0,31.10526265562004
320,2,B747,60.46808299892978,31.11100298512743
320,3,B747,60.23041191968516,30.254638003478497
320,4,B747,59.984132783944354,31.08641707859815
320,5,B747,60.45222251609371,31.09215614148195
320,6,B747,60.214552610406,30.236216782131063
320,7,B747,46.11630992839025,26.88578356320064
320,8,B747,50.096461270532274,35.62852903685769
320,9,B747,60.82008706277123,41.385443801378145
320,10,B747,60.74157194898652,40.41002959448534
330,1,B747,60.0,31.137997962059526
330,2,B747,60.48225780241841,31.0943958543286
330,3,B747,60.21623711619653,30.238159329782864
330,4,B747,59.984132783944354,31.119136691813953
330,5,B747,60.46639731958234,31.07555712353593
330,6,B747,60.20037780691737,30.219746075636877
330,7,B747,46.115891656409005,26.86217952710711
330,8,B747,50.09682082720592,35.60302031166529
330,9,B747,60.83620605456063,41.37961264549647
330,10,B747,60.7310510242972,40.3843802832403
340,1,B747,60.0,31.17073326849901
340,2,B747,60.49643260590704,31.07778146513319
340,3,B747,60.2020623127079,30.221687777473328
340,4,B747,59.984132783944354,31.151856305029757
340,5,B747,60.48057212307097,31.058950855422076
340,6,B747,60.186203003428744,30.20328248251887
340,7,B747,46.11547338442776,26.838575670173704
340,8,B747,50.09718038387956,35.5775113950417
340,9,B747,60.852325046350025,41.373778549129526
340,10,B747,60.720530099607885,40.358739373958514
350,1,B747,60.0,31.203468574938494
350,2,B747,60.51060740939567,31.061159810175873
350,3,B747,60.18788750921927,30.20522333939014
350,4,B747,59.984132783944354,31.18457591824556
350,5,B747,60.4947469265596,31.042337329786847
350,6,B747,60.172028199940115,30.18682599562865
350,7,B747,46.11505511244651,26.814971992396437
350,8,B747,50.097539940553204,35.55200228698303
350,9,B747,60.86844403813942,41.367941508848006
350,10,B747,60.71000917491857,40.33310686027331
360,1,B747,60.0,31.23620388137798
360,2,B747,60.5247822128843,31.044530882080757
360,3,B747,60.173712705730644,30.188766008383713
360,4,B747,59.984132783944354,31.217295531461364
360,5,B747,60.50892173004823,31.02571653926615
360,6,B747,60.157853396451486,30.170376607827937
360,7,B747,46.114636840465266,26.79136849377134
360,8,B747,50.09789949722685,35.52649298748541
360,9,B747,60.88456302992882,41.362101521216914
360,10,B747,60.69948825022925,40.307482735824834
370,1,B747,60.0,31.268939187817463
370,2,B747,60.538957016372926,31.02789467346137
370,3,B747,60.159537902242015,30.17231577731457
370,4,B747,59.984132783944354,31.250015144677167
370,5,B747,60.52309653353686,31.009088476485353
370,6,B747,60.14367859296286,30.153934311988568
370,7,B747,46.11421856848402,26.767765174294432
370,8,B747,50.09825905390049,35.50098349654497
370,9,B747,60.90068202171822,41.356258582795604
370,10,B747,60.688967325539934,40.28186699426006
380,1,B747,60.0,31.301674494256947
380,2,B747,60.553131819861555,31.01125117692065
380,3,B747,60.145363098753386,30.155872639053342
380,4,B747,59.984132783944354,31.28273475789297
380,5,B747,60.53727133702549,30.992453134059254
380,6,B747,60.12950378947423,30.137499100992464
380,7,B747,46.113800296502774,26.744162033961732
380,8,B747,50.098618610574135,35.475473814157795
380,9,B747,60.916801013507616,41.350412690137745
380,10,B747,60.67844640085062,40.25625962923272
390,1,B747,60.0,31.33440980069643
390,2,B747,60.567306623350184,30.994600385050898
390,3,B747,60.13118829526476,30.13943658648075
390,4,B747,59.984132783944354,31.315454371108775
390,5,B747,60.551446140514116,30.975810504592033
390,6,B747,60.1153289859856,30.121070967731598
390,7,B747,46.11338202452153,26.720559072769266
390,8,B747,50.09897816724778,35.44996394032004
390,9,B747,60.932920005297014,41.344563839791306
390,10,B747,60.6679254761613,40.23066063440339
400,1,B747,60.0,31.367145107135915
400,2,B747,60.58148142683881,30.97794229043381
400,3,B747,60.11701349177613,30.12300761248757
400,4,B747,59.984132783944354,31.34817398432458
400,5,B747,60.565620944002745,30.959160580677285
400,6,B747,60.10115418249697,30.104649905107998
400,7,B747,46.11296375254028,26.696956290713068
400,8,B747,50.09933772392142,35.42445387502781
400,9,B747,60.94903899708641,41.33871202829855
400,10,B747,60.657404551471984,40.20507000343937
410,1,B747,60.0,31.3998804135754
410,2,B747,60.59565623032744,30.961276885640387
410,3,B747,60.1028386882875,30.106585709974635
410,4,B747,59.984132783944354,31.380893597540382
410,5,B747,60.579795747491374,30.942503354897937
410,6,B747,60.08697937900834,30.088235906033706
410,7,B747,46.112545480559035,26.67335368778915
410,8,B747,50.099697280595066,35.39894361827724
410,9,B747,60.96515798887581,41.33285725219601
410,10,B747,60.64688362678267,40.17948773001475
420,1,B747,60.0,31.432615720014883
420,2,B747,60.60983103381607,30.944604163230963
420,3,B747,60.08866388479887,30.090170871852802
420,4,B747,59.984132783944354,31.413613210756186
420,5,B747,60.59397055098,30.92583881982628
420,6,B747,60.07280457551971,30.07182896343079
420,7,B747,46.11212720857779,26.649751263993533
420,8,B747,50.10005683726871,35.37343317006444
420,9,B747,60.98127698066521,41.32699950801448
420,10,B747,60.63636270209335,40.15391380781038
430,1,B747,60.0,31.465351026454368
430,2,B747,60.6240058373047,30.927924115755182
430,3,B747,60.07448908131024,30.07376309104295
430,4,B747,59.984132783944354,31.44633282397199
430,5,B747,60.60814535446863,30.90916696802391
430,6,B747,60.05862977203108,30.055429070231284
430,7,B747,46.11170893659654,26.626149019322245
430,8,B747,50.10041639394235,35.34792253038554
430,9,B747,60.997395972454605,41.321138792279015
430,10,B747,60.625841777404034,40.128348230513886
440,1,B747,60.0,31.498086332893852
440,2,B747,60.63818064079333,30.911236735751952
440,3,B747,60.06031427782161,30.057362360475928
440,4,B747,59.984132783944354,31.479052437187793
440,5,B747,60.62232015795726,30.89248779204175
440,6,B747,60.04445496854245,30.039036219377202
440,7,B747,46.1112906646153,26.602546953771306
440,8,B747,50.100775950616,35.32241169923665
440,9,B747,61.013514964244,41.3152751015089
440,10,B747,60.61532085271472,40.102790991819596
450,1,B747,60.0,31.530821639333336
450,2,B747,60.65235544428196,30.894542015749447
450,3,B747,60.04613947433298,30.04096867309257
450,4,B747,59.984132783944354,31.511772050403597
450,5,B747,60.63649496144589,30.87580128441998
450,6,B747,60.030280165053824,30.02265040382051
450,7,B747,46.11087239263405,26.57894506733674
450,8,B747,50.10113550728964,35.296900676613916
450,9,B747,61.0296339560334,41.30940843221765
450,10,B747,60.6047999280254,40.07724208542858
460,1,B747,60.0,31.56355694577282
460,2,B747,60.66653024777059,30.877839948265066
460,3,B747,60.03196467084435,30.02458202184366
460,4,B747,59.984132783944354,31.5444916636194
460,5,B747,60.65066976493452,30.859107437688053
460,6,B747,60.016105361565195,30.0062716165231
460,7,B747,46.110454120652804,26.55534336001457
460,8,B747,50.101495063963284,35.271389462513426
460,9,B747,61.0457529478228,41.30353878091298
460,10,B747,60.594279003336084,40.05170150504861
470,1,B747,60.0,31.596292252212304
470,2,B747,60.68070505125922,30.861130525805443
470,3,B747,60.017789867355724,30.008202399689903
470,4,B747,59.984132783944354,31.577211276835204
470,5,B747,60.66484456842315,30.84240624436465
470,6,B747,60.001930558076566,29.989899850456784
470,7,B747,46.11003584867156,26.531741831800826
470,8,B747,50.10185462063693,35.245878056931325
470,9,B747,61.061871939612196,41.29766614409683
470,10,B747,60.58375807864677,40.02616924439423
480,1,B747,60.0,31.62902755865179
480,2,B747,60.694879854747846,30.844413740866393
480,3,B747,60.003615063867095,29.991829799601938
480,4,B747,59.984132783944354,31.609930890051007
480,5,B747,60.67901937191178,30.82569769695769
480,6,B747,59.98775575458794,29.973535098603254
480,7,B747,46.10961757669031,26.50814048269153
480,8,B747,50.10221417731057,35.22036645986372
480,9,B747,61.077990931401594,41.291790518265294
480,10,B747,60.57323715395745,40.00064529718661
490,1,B747,60.0,31.661762865091273
490,2,B747,60.709054658236475,30.82768958593291
490,3,B747,59.989440260378466,29.975464214560283
490,4,B747,59.984132783944354,31.64265050326681
490,5,B747,60.69319417540041,30.808981787964278
490,6,B747,59.97358095109931,29.957177353954087
490,7,B747,46.109199304709065,26.484539312682703
490,8,B747,50.102573733984215,35.194854671306736
490,9,B747,61.09410992319099,41.285911899908655
490,10,B747,60.56271622926813,39.97512965715366
500,1,B747,60.0,31.694498171530757
500,2,B747,60.723229461725104,30.810958053479144
500,3,B747,59.97526545688984,29.95910563755535
500,4,B747,59.984132783944354,31.675370116482615
500,5,B747,60.707368978889036,30.792258509870685
500,6,B747,59.95940614761068,29.940826609510722
500,7,B747,46.10878103272782,26.460938321770364
500,8,B747,50.10293329065786,35.169342691256496
500,9,B747,61.11022891498039,41.28003028551138
500,10,B747,60.55219530457882,39.949622318029945
510,1,B747,60.0,31.72723347797024
510,2,B747,60.73740426521373,30.79421913596837
510,3,B747,59.96109065340121,29.942754061587394
510,4,B747,59.984132783944354,31.70808972969842
510,5,B747,60.721543782377665,30.775527855152358
510,6,B747,59.94523134412205,29.924482858284424
510,7,B747,46.10836276074657,26.437337509950538
510,8,B747,50.1032928473315,35.14383051970911
510,9,B747,61.12634790676979,41.27414567155204
510,10,B747,60.5416743798895,39.92412327355672
520,1,B747,60.0,31.759968784409725
520,2,B747,60.75157906870236,30.777472825852982
520,3,B747,59.94691584991258,29.926409479666514
520,4,B747,59.984132783944354,31.740809342914222
520,5,B747,60.735718585866294,30.75878981627387
520,6,B747,59.93105654063342,29.90814609329628
520,7,B747,46.10794448876533,26.413736877219257
520,8,B747,50.103652404005146,35.11831815666071
520,9,B747,61.142466898559185,41.268258054503384
520,10,B747,60.53115345520018,39.898632517481886
530,1,B747,60.0,31.79270409084921
530,2,B747,60.76575387219099,30.76071911557446
530,3,B747,59.93274104642395,29.91007188481264
530,4,B747,59.984132783944354,31.773528956130026
530,5,B747,60.749893389354924,30.74204438568891
530,6,B747,59.91688173714479,29.89181630757718
530,7,B747,46.10752621678408,26.390136423572542
530,8,B747,50.10401196067879,35.092805602107425
530,9,B747,61.15858589034858,41.262367430832235
530,10,B747,60.520632530510866,39.87315004356003
540,1,B747,60.0,31.825439397288694
540,2,B747,60.77992867567962,30.743957997563356
540,3,B747,59.91856624293532,29.893741270055493
540,4,B747,59.984132783944354,31.80624856934583
540,5,B747,60.76406819284355,30.72529155584025
540,6,B747,59.90270693365616,29.875493494167788
540,7,B747,46.107107944802834,26.366536149006414
540,8,B747,50.10437151735243,35.06729285604536
540,9,B747,61.17470488213798,41.256473796999565
540,10,B747,60.51011160582155,39.84767584555235
550,1,B747,60.0,31.858174703728178
550,2,B747,60.79410347916825,30.72718946423926
550,3,B747,59.90439143944669,29.87741762843457
550,4,B747,59.984132783944354,31.838968182561633
550,5,B747,60.77824299633218,30.708531319159743
550,6,B747,59.88853213016753,29.85917764611854
550,7,B747,46.10668967282159,26.342936053516908
550,8,B747,50.10473107402608,35.041779918470645
550,9,B747,61.19082387392738,41.250577149460426
550,10,B747,60.49959068113223,39.822209917226694
560,1,B747,60.0,31.890910010167662
560,2,B747,60.80827828265688,30.7104135080108
560,3,B747,59.89021663595806,29.861100952999156
560,4,B747,59.984132783944354,31.871687795777436
560,5,B747,60.79241779982081,30.691763668068287
560,6,B747,59.874357326678904,29.842868756489608
560,7,B747,46.10627140084034,26.31933613710004
560,8,B747,50.10509063069972,35.01626678937939
560,9,B747,61.206942865716776,41.24467748466395
560,10,B747,60.489069756442916,39.79675225235753
570,1,B747,60.0,31.923645316607146
570,2,B747,60.82245308614551,30.693630121275604
570,3,B747,59.87604183246943,29.844791236808266
570,4,B747,59.984132783944354,31.90440740899324
570,5,B747,60.80659260330944,30.674988594975826
570,6,B747,59.860182523190275,29.82656681835091
570,7,B747,46.105853128859096,26.29573639975183
570,8,B747,50.105450187373364,34.99075346876772
570,9,B747,61.223061857506174,41.23877479905333
570,10,B747,60.4785488317536,39.77130284472594
580,1,B747,60.0,31.95638062304663
580,2,B747,60.83662788963414,30.67683929642029
580,3,B747,59.861867028980804,29.82848847293066
580,4,B747,59.984132783944354,31.937127022209044
580,5,B747,60.82076740679807,30.65820609228128
580,6,B747,59.846007719701646,29.810271824782053
580,7,B747,46.10543485687785,26.272136841468317
580,8,B747,50.10580974404701,34.96523995663176
580,9,B747,61.23918084929557,41.232869089065844
580,10,B747,60.46802790706428,39.745861688119604
590,1,B747,60.0,31.989115929486115
590,2,B747,60.850802693122766,30.66004102582043
590,3,B747,59.847692225492175,29.812192654444782
590,4,B747,59.984132783944354,31.969846635424847
590,5,B747,60.8349422102867,30.641416152372578
590,6,B747,59.83183291621302,29.79398376887234
590,7,B747,46.1050165848966,26.24853746224552
590,8,B747,50.10616930072065,34.93972625296762
590,9,B747,61.25529984108497,41.22696035113277
590,10,B747,60.457506982374966,39.72042877633282
600,1,B747,60.0,32.021851235925624
600,2,B747,60.864977496611395,30.643235301840534
600,3,B747,59.833517422003546,29.795903774438795
600,4,B747,59.984132783944354,32.002566248640655
600,5,B747,60.84911701377533,30.62461876762661
600,6,B747,59.81765811272439,29.777702643720744
600,7,B747,46.10459831291536,26.224938262079462
600,8,B747,50.106528857394295,34.914212357771426
600,9,B747,61.27141883287437,41.22104858167944
600,10,B747,60.44698605768565,39.69500410316646
610,1,B747,60.0,32.05458654236514
610,2,B747,60.879152300100024,30.626422116834036
610,3,B747,59.819342618514916,29.779621826010526
610,4,B747,59.984132783944354,32.03528586185646
610,5,B747,60.863291817263956,30.607813930409208
610,6,B747,59.80348330923576,29.761428442435896
610,7,B747,46.10418004093411,26.201339240966163
610,8,B747,50.10688841406794,34.88869827103928
